bar_ts,n_edges,edge_density,mean_abs_corr,median_abs_corr,max_abs_corr,p90_abs_corr,n_components,mean_degree,min_degree,max_degree,deg_EURUSD,deg_GBPUSD,deg_USDJPY,deg_AUDUSD,deg_USDCAD,deg_USDCHF,deg_EURGBP,deg_EURJPY
2021-09-08 21:00:00,19,0.6785714285714286,0.45209860332354973,0.48779286140834277,0.8364324698314799,0.7273872462495494,1,4.75,1,6,6,6,4,6,5,5,1,5
2021-09-09 21:00:00,19,0.6785714285714286,0.4526672502489011,0.4894314390825387,0.8371438124977814,0.7305134963178433,1,4.75,1,6,6,6,4,6,5,5,1,5
2021-09-10 21:00:00,20,0.7142857142857143,0.45111694038669786,0.4873271683632292,0.8308331698765141,0.7322841655700991,1,5.0,1,7,6,7,5,6,5,5,1,5
2021-09-13 21:00:00,20,0.7142857142857143,0.45239902581770786,0.4859354634605703,0.8319197614897539,0.7333295037027339,1,5.0,1,7,6,7,5,6,5,5,1,5
2021-09-14 21:00:00,20,0.7142857142857143,0.4511014949185368,0.4796457271224703,0.828639252578893,0.733659948639904,1,5.0,1,7,6,7,5,6,5,5,1,5
2021-09-15 21:00:00,20,0.7142857142857143,0.4493408839232242,0.47877474661558783,0.8261036183930764,0.73261335202612,1,5.0,1,7,6,7,5,6,5,5,1,5
2021-09-16 21:00:00,20,0.7142857142857143,0.45048337830914437,0.48116240773665425,0.8282404330201432,0.7348685338716241,1,5.0,1,7,6,7,5,6,5,5,1,5
2021-09-17 21:00:00,20,0.7142857142857143,0.45160285107739556,0.4808101610364004,0.831037276024024,0.7367493111477714,1,5.0,1,7,6,7,5,6,5,5,1,5
2021-09-20 21:00:00,20,0.7142857142857143,0.4531239681817546,0.4854214197732386,0.8328386037434371,0.7371196057370007,1,5.0,1,7,6,7,5,6,5,5,1,5
2021-09-21 21:00:00,20,0.7142857142857143,0.44847112105586445,0.47510783639587895,0.8251823210890663,0.7342738798074127,1,5.0,1,7,6,7,5,6,5,5,1,5
2021-09-22 21:00:00,20,0.7142857142857143,0.44852400896587197,0.48060426127426503,0.8174441224193154,0.7371156398082396,1,5.0,1,7,6,7,5,6,5,5,1,5
2021-09-23 21:00:00,20,0.7142857142857143,0.44665488944273973,0.4744988347173613,0.8190508458958459,0.7347642790252373,1,5.0,1,7,6,7,5,6,5,5,1,5
2021-09-24 21:00:00,21,0.75,0.44781395408195,0.4847389210925079,0.8150108859617501,0.7367035133955171,1,5.25,2,7,6,7,5,6,6,5,2,5
2021-09-27 21:00:00,21,0.75,0.44825120579256944,0.48415284562699545,0.8146381761597422,0.7381743262881744,1,5.25,2,7,6,7,5,6,6,5,2,5
2021-09-28 21:00:00,21,0.75,0.44930694911289837,0.48449808471921274,0.8147732854994996,0.7341887524876075,1,5.25,2,7,6,7,5,6,6,5,2,5
2021-09-29 21:00:00,21,0.75,0.44509581924000813,0.48601089144242593,0.8140437889286833,0.7331752110144238,1,5.25,2,7,6,7,5,6,6,5,2,5
2021-09-30 21:00:00,21,0.75,0.45121718324894283,0.4912102962879241,0.8237090167014242,0.7423186768605502,1,5.25,2,7,6,7,5,6,6,5,2,5
2021-10-01 21:00:00,21,0.75,0.4489373203641647,0.49384843116598764,0.8184878639185029,0.7383781060897217,1,5.25,2,7,6,7,5,6,6,5,2,5
2021-10-04 21:00:00,22,0.7857142857142857,0.4499013211178887,0.4933105482385209,0.8180682583929945,0.7413313900565927,1,5.5,3,7,6,7,5,7,6,5,3,5
2021-10-05 21:00:00,22,0.7857142857142857,0.4542411356720363,0.5032431322992245,0.8140527894342432,0.7436547226226378,1,5.5,3,7,6,7,5,7,6,5,3,5
2021-10-06 21:00:00,21,0.75,0.453707484220971,0.5018840757965894,0.8144543229543701,0.7435244449358446,1,5.25,2,7,6,7,5,6,6,5,2,5
2021-10-07 21:00:00,21,0.75,0.45572098942653533,0.5024119072010891,0.8097839484341441,0.7449267974595741,1,5.25,2,7,6,7,5,6,6,5,2,5
2021-10-08 21:00:00,21,0.75,0.45601516167482037,0.5023896323196475,0.8101901120775142,0.7434897016624682,1,5.25,2,7,6,7,5,6,6,5,2,5
2021-10-11 21:00:00,22,0.7857142857142857,0.45237135323551086,0.5091149919298144,0.8129811614797439,0.7393739103755611,1,5.5,3,7,6,7,5,7,6,5,3,5
2021-10-12 21:00:00,22,0.7857142857142857,0.44959293627478597,0.5062905306339947,0.812465695456982,0.7363760914932382,1,5.5,3,7,6,7,5,7,6,5,3,5
2021-10-13 21:00:00,22,0.7857142857142857,0.45107680825164354,0.5124310902461965,0.812556288985805,0.7380790717415364,1,5.5,3,7,6,7,5,7,6,5,3,5
2021-10-14 21:00:00,22,0.7857142857142857,0.45186535052859034,0.5112228967294509,0.8160776169252865,0.7372091297074116,1,5.5,3,7,6,7,5,7,6,5,3,5
2021-10-15 21:00:00,22,0.7857142857142857,0.4516494424502148,0.5089790652833008,0.8164793458144841,0.7383393991098988,1,5.5,3,7,6,7,5,7,6,5,3,5
2021-10-18 21:00:00,21,0.75,0.44870444031969436,0.5035883659659615,0.8174397007704831,0.7413493128611363,1,5.25,3,7,6,6,4,7,6,5,3,5
2021-10-19 21:00:00,21,0.75,0.44804954856664087,0.501296580915829,0.8163562464563551,0.7455010927346784,1,5.25,3,7,6,6,4,7,6,5,3,5
2021-10-20 21:00:00,20,0.7142857142857143,0.44710526737570033,0.4992196785575774,0.815823428570565,0.7421796375890841,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-10-21 21:00:00,20,0.7142857142857143,0.44820453723146075,0.5021917527666743,0.8159775865037924,0.7427715882374502,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-10-22 21:00:00,20,0.7142857142857143,0.44826280289717724,0.4902296518930759,0.808963030333269,0.757430164212046,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-10-25 21:00:00,20,0.7142857142857143,0.44489944461043474,0.4855200534291802,0.8032727631016299,0.7600717266617885,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-10-26 21:00:00,20,0.7142857142857143,0.4486747009120466,0.4858943684438848,0.8090588129786881,0.7643686300088297,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-10-27 21:00:00,20,0.7142857142857143,0.44913289342180535,0.4854508654721401,0.8130622628179458,0.7646584751380943,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-10-28 21:00:00,20,0.7142857142857143,0.44818948397123004,0.4751794749454572,0.8092357771238544,0.7678214432084894,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-10-29 21:00:00,20,0.7142857142857143,0.45001421276160763,0.4838867794776519,0.8152334927138555,0.7681822778430651,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-01 21:00:00,20,0.7142857142857143,0.44841101220503504,0.48891703405660564,0.7991812757383898,0.7645669873825476,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-02 21:00:00,20,0.7142857142857143,0.44831391725362296,0.4942145830049052,0.805285083765014,0.763885284280295,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-03 21:00:00,20,0.7142857142857143,0.4470646936267128,0.4964626566936958,0.7998159466304868,0.7644043509596362,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-04 21:00:00,20,0.7142857142857143,0.44546009036903816,0.49540238090006333,0.7989449993564137,0.759738734298202,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-05 21:00:00,20,0.7142857142857143,0.4449714821341645,0.4975876147789817,0.7900954682381631,0.7499460685588039,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-08 21:00:00,20,0.7142857142857143,0.44495540813855416,0.49488035705748307,0.7922895665845966,0.7503958487211676,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-09 21:00:00,20,0.7142857142857143,0.4442648818827813,0.49362076117528453,0.7914133596458236,0.7488563786418637,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-10 21:00:00,20,0.7142857142857143,0.4438354075694037,0.4910832454845947,0.7882724198374861,0.7481502953197604,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-11 21:00:00,20,0.7142857142857143,0.44696782633747284,0.48589141025038285,0.7954522200435102,0.7462776764149371,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-12 21:00:00,20,0.7142857142857143,0.4472076290230508,0.489616919955388,0.796289355406983,0.7458602032134335,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-15 21:00:00,20,0.7142857142857143,0.44729638863505683,0.4899452581820086,0.7994145762059259,0.7482444443984075,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-16 21:00:00,20,0.7142857142857143,0.4447909487386821,0.491084686030009,0.8024076541509311,0.7464212622728722,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-17 21:00:00,20,0.7142857142857143,0.44589803711343334,0.48952212830583675,0.8062676133772977,0.7439563465300099,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-18 21:00:00,20,0.7142857142857143,0.4401014722303633,0.4810691174558511,0.8066320124405357,0.7284061771506756,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-19 21:00:00,20,0.7142857142857143,0.4366018220685447,0.48678994673608245,0.8024300825623415,0.7268899876229831,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-22 21:00:00,20,0.7142857142857143,0.4380562042017235,0.5002621005443357,0.8085781742498214,0.7279759538159631,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-23 21:00:00,20,0.7142857142857143,0.43715936621417534,0.5010278697986666,0.8082057052896102,0.7291498340194326,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-24 21:00:00,20,0.7142857142857143,0.4372000657803654,0.5025754166452338,0.8080375354442537,0.7277143511061585,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-25 21:00:00,20,0.7142857142857143,0.4372412967151565,0.5024928935479436,0.8047805847850289,0.726665258033998,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-26 21:00:00,20,0.7142857142857143,0.4376024683352592,0.5009418229834649,0.8037915388747032,0.726688268649211,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-29 21:00:00,20,0.7142857142857143,0.43170080625098545,0.4496007938733151,0.8128583932772315,0.7053060521281248,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-11-30 21:00:00,20,0.7142857142857143,0.43174901650195185,0.44586858878299007,0.8143756747468817,0.7063502676595614,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-12-01 21:00:00,20,0.7142857142857143,0.43249371338513504,0.4410284700534527,0.8180596215244516,0.7018717643380665,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-12-02 21:00:00,20,0.7142857142857143,0.4268136954612879,0.4444971283195957,0.8059771284910461,0.6970062911441006,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-12-03 21:00:00,20,0.7142857142857143,0.42461056520694385,0.452824555834147,0.7979583783424231,0.6926631877717478,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-12-06 21:00:00,20,0.7142857142857143,0.4193475520658198,0.44370249390085037,0.7961352954638703,0.6829252061726807,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-12-07 21:00:00,19,0.6785714285714286,0.4134972546385715,0.43788851491883096,0.7873029774120837,0.6862868631219278,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-08 21:00:00,19,0.6785714285714286,0.40999487832106934,0.42972637417697324,0.788353609690625,0.682339387514375,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-09 21:00:00,19,0.6785714285714286,0.40529707204861876,0.40715760079121904,0.7901274424720189,0.6728604306000293,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-10 21:00:00,19,0.6785714285714286,0.4052095341074399,0.39478841999624464,0.7919790266293846,0.6675818631648314,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-13 21:00:00,19,0.6785714285714286,0.4062813501614081,0.4011642729529252,0.7928666408289633,0.6683020593055415,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-14 21:00:00,19,0.6785714285714286,0.40688197876284377,0.4051119164472647,0.7939858223810896,0.672982795174901,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-15 21:00:00,19,0.6785714285714286,0.40534241573586177,0.39805143334129367,0.7940650824272314,0.6729305129806331,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-16 21:00:00,19,0.6785714285714286,0.4057138943963512,0.39621064202056067,0.7887096466529938,0.6699228806211507,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-17 21:00:00,19,0.6785714285714286,0.408184657277956,0.39484242266653946,0.792056045251133,0.6723808785336295,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-20 21:00:00,19,0.6785714285714286,0.4148545861823362,0.4074988968972565,0.7963427424990016,0.6668562006969151,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-21 21:00:00,19,0.6785714285714286,0.4142840426091329,0.40520379987466537,0.7989893443244092,0.667567442766045,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-22 21:00:00,19,0.6785714285714286,0.413185269257101,0.40260497299522235,0.7957555897380678,0.6739013853778526,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-23 21:00:00,19,0.6785714285714286,0.41761816884258834,0.4103303992558167,0.7986203215375846,0.6744082125417256,1,4.75,3,6,6,6,3,6,5,4,3,5
2021-12-24 21:00:00,20,0.7142857142857143,0.4192612662121068,0.42276382605851237,0.7979189997086124,0.6732482838895658,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-12-27 21:00:00,20,0.7142857142857143,0.4157243293078153,0.4172887608655169,0.7983041947222033,0.6697921399780281,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-12-28 21:00:00,20,0.7142857142857143,0.41583176370818514,0.41822722184120426,0.7982235902900231,0.6700334413185545,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-12-29 21:00:00,20,0.7142857142857143,0.41381785256757914,0.408299556945642,0.7979034759244364,0.6661664603851455,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-12-30 21:00:00,20,0.7142857142857143,0.414519594852458,0.41720670902188955,0.7963433162709916,0.6661878628397674,1,5.0,3,6,6,6,3,6,6,5,3,5
2021-12-31 21:00:00,20,0.7142857142857143,0.41265993939643136,0.41644135714249686,0.7941137835231311,0.6637598624518616,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-03 21:00:00,20,0.7142857142857143,0.41382276486969144,0.4249582450647401,0.7925271404840759,0.6649956407204577,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-04 21:00:00,20,0.7142857142857143,0.415317538455947,0.44571863288933244,0.7993477173632326,0.6679904521485414,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-05 21:00:00,20,0.7142857142857143,0.41814884239511246,0.4455196369207487,0.7973751111054668,0.6657878577475876,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-06 21:00:00,20,0.7142857142857143,0.4147352654314812,0.44207237107790565,0.7922240915188499,0.6660014303120729,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-07 21:00:00,20,0.7142857142857143,0.41434701926657896,0.4402419398689929,0.7912567854628798,0.6703540915742513,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-10 21:00:00,20,0.7142857142857143,0.4163402845888998,0.4502529376023696,0.7918526391465758,0.6744981986241201,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-11 21:00:00,20,0.7142857142857143,0.4155243268189463,0.4520047531183903,0.7850957226579663,0.6727673914049578,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-12 21:00:00,20,0.7142857142857143,0.4191905769283405,0.4574980695472053,0.7865994491137503,0.6785167559422853,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-13 21:00:00,20,0.7142857142857143,0.4210065975431751,0.46506286319584234,0.7948338290459017,0.6851897411677499,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-14 21:00:00,20,0.7142857142857143,0.42022921001774716,0.4619202635432844,0.7922395786777849,0.6825982801351439,1,5.0,3,6,6,6,3,6,6,5,3,5
2022-01-17 21:00:00,19,0.6785714285714286,0.4212493888075507,0.4644391389593059,0.7938458574521908,0.6816290670017079,1,4.75,2,6,6,6,3,5,6,5,2,5
2022-01-18 21:00:00,18,0.6428571428571429,0.42130660411590976,0.4646150903049793,0.7938655786981509,0.6818729046282764,1,4.5,1,6,6,6,3,5,5,5,1,5
2022-01-19 21:00:00,20,0.7142857142857143,0.4228678824282071,0.4560122096769773,0.7922658836922728,0.6839002699706804,1,5.0,3,7,7,6,3,5,6,5,3,5
2022-01-20 21:00:00,20,0.7142857142857143,0.42290052500903513,0.4569732155262148,0.792178449526309,0.6843202938150864,1,5.0,3,7,7,6,3,5,6,5,3,5
2022-01-21 21:00:00,19,0.6785714285714286,0.4223974805428265,0.4559092808589976,0.7928435715287386,0.6852280145776695,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-01-24 21:00:00,20,0.7142857142857143,0.4204396095416826,0.4447432666199197,0.7898700775812431,0.6761974779107494,1,5.0,3,7,7,6,3,5,6,5,3,5
2022-01-25 21:00:00,21,0.75,0.42002953711442703,0.4437280267631702,0.7915785406056147,0.6761648378876204,1,5.25,3,7,7,6,3,6,6,5,4,5
2022-01-26 21:00:00,21,0.75,0.41972208390334353,0.4439069010442959,0.7905256120400421,0.6753471720427884,1,5.25,3,7,7,6,3,6,6,5,4,5
2022-01-27 21:00:00,20,0.7142857142857143,0.42028634243975077,0.44529086914658234,0.7951827089730531,0.6766195346367532,1,5.0,3,7,7,6,3,5,6,5,3,5
2022-01-28 21:00:00,20,0.7142857142857143,0.4239902145991268,0.45164282087910057,0.8021567887337868,0.6840791631456562,1,5.0,3,7,7,6,3,5,6,5,3,5
2022-01-31 21:00:00,20,0.7142857142857143,0.422258071390348,0.45255037529330433,0.7972797000863179,0.6790390510176714,1,5.0,3,7,7,6,3,5,6,5,3,5
2022-02-01 21:00:00,20,0.7142857142857143,0.42642984955387203,0.45799357050233347,0.80289637188047,0.681328065573901,1,5.0,3,7,7,6,3,5,5,6,3,5
2022-02-02 21:00:00,19,0.6785714285714286,0.42538970331751275,0.4538607863200825,0.8050103653177029,0.6776435700594342,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-03 21:00:00,19,0.6785714285714286,0.4263707336438082,0.4565866693336449,0.807176748877371,0.6797858113434956,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-04 21:00:00,19,0.6785714285714286,0.4163451027958052,0.423746393885,0.7634302585372633,0.6667762612863897,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-07 21:00:00,19,0.6785714285714286,0.41500737235674373,0.42123639539233854,0.7615672705183049,0.6623155260749823,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-08 21:00:00,19,0.6785714285714286,0.40990127402169796,0.422632504283437,0.7583319312889162,0.6551040787824396,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-09 21:00:00,19,0.6785714285714286,0.4095161639128197,0.4239388939970169,0.7507605550402406,0.6546547616964371,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-10 21:00:00,19,0.6785714285714286,0.40956489476812524,0.4247110066238025,0.7525425398804538,0.6520352038791717,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-11 21:00:00,19,0.6785714285714286,0.40641559720499165,0.4244385029929917,0.7504978812363549,0.6507365987062561,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-14 21:00:00,19,0.6785714285714286,0.39922686546554936,0.4048548141541095,0.7449536824137688,0.6398039876318553,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-15 21:00:00,19,0.6785714285714286,0.4004167797092038,0.4047092090073441,0.745288512305168,0.6405268246774096,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-16 21:00:00,19,0.6785714285714286,0.4002578806804222,0.4002321931323709,0.7454251156006638,0.6391998438335815,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-17 21:00:00,19,0.6785714285714286,0.4018809349887171,0.40350139533109375,0.7538202475673166,0.6418408802835355,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-18 21:00:00,19,0.6785714285714286,0.3997192810555773,0.39984419583917197,0.7519655498600627,0.636614478777498,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-21 21:00:00,19,0.6785714285714286,0.40026382830118085,0.3987296341989528,0.7514005325631697,0.6369191085629985,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-22 21:00:00,19,0.6785714285714286,0.39920673688544994,0.3975504183458367,0.7514125583728652,0.6368035659300083,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-23 21:00:00,19,0.6785714285714286,0.39785710606509167,0.39544496252577477,0.7452058587052035,0.6331171588769781,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-24 21:00:00,19,0.6785714285714286,0.39620321918427165,0.39538071937799907,0.7447100983132694,0.6320803338794609,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-25 21:00:00,19,0.6785714285714286,0.40150727384201534,0.3998069523519035,0.7487978315008146,0.6486875058806265,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-02-28 21:00:00,19,0.6785714285714286,0.40109021763612296,0.40246877879728704,0.7544201272338169,0.6478984304428564,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-03-01 21:00:00,19,0.6785714285714286,0.39614044007056576,0.3918942449093903,0.7546886540444302,0.644692423833792,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-03-02 21:00:00,19,0.6785714285714286,0.3968848031311872,0.40021368647075023,0.7499214673674447,0.6490812675412068,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-03-03 21:00:00,19,0.6785714285714286,0.39802658049698214,0.40584335094667784,0.7561263125451088,0.6464442475244663,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-03-04 21:00:00,19,0.6785714285714286,0.3951728322570306,0.40513317888767375,0.7457085231931407,0.6445262944538238,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-03-07 21:00:00,19,0.6785714285714286,0.3870626007952578,0.4048457331373204,0.7303012850139536,0.6328497583562975,1,4.75,2,7,7,6,3,5,5,5,2,5
2022-03-08 21:00:00,20,0.7142857142857143,0.3913714367246474,0.41127355056616804,0.7357580731324899,0.6395871599141424,1,5.0,3,7,7,6,3,5,5,5,3,6
2022-03-09 21:00:00,20,0.7142857142857143,0.389245133605936,0.3953017578754552,0.7409236372360846,0.6393574077065343,1,5.0,3,7,7,6,3,5,5,5,3,6
2022-03-10 21:00:00,19,0.6785714285714286,0.392758233498878,0.41692935731273373,0.7454770629856977,0.6510336714687042,1,4.75,2,6,6,6,2,5,5,5,3,6
2022-03-11 21:00:00,20,0.7142857142857143,0.38728617101216284,0.388935651649301,0.7436563768993083,0.6377622536220657,1,5.0,3,7,7,6,3,5,5,5,3,6
2022-03-14 21:00:00,20,0.7142857142857143,0.3880131289955488,0.3858016874931536,0.7265138362598427,0.6419171583233166,1,5.0,3,7,7,6,3,5,5,5,3,6
2022-03-15 21:00:00,18,0.6428571428571429,0.38347874691519507,0.38138176902831183,0.7316267171442724,0.6429500545411637,1,4.5,2,6,6,6,2,4,5,5,3,5
2022-03-16 21:00:00,17,0.6071428571428571,0.3838697748197385,0.38092906914369207,0.7267071254833586,0.6429777257605084,1,4.25,2,6,6,5,2,4,5,5,2,5
2022-03-17 21:00:00,18,0.6428571428571429,0.3829039585549408,0.3792417454487134,0.7296542187307946,0.640885840339002,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-03-18 21:00:00,18,0.6428571428571429,0.38508915146881106,0.3980114103242259,0.7263225564313639,0.6417720082255598,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-03-21 21:00:00,18,0.6428571428571429,0.38327944770329936,0.3963635684397144,0.7254063808051524,0.627338617017728,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-03-22 21:00:00,18,0.6428571428571429,0.3825947588798213,0.39421777308341277,0.7237096970759596,0.6279060217975864,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-03-23 21:00:00,18,0.6428571428571429,0.38093264681435646,0.3943436765771078,0.7212224868413168,0.6278629603442097,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-03-24 21:00:00,18,0.6428571428571429,0.3797827881932753,0.3938336397983925,0.7208098511854958,0.620189190432531,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-03-25 21:00:00,18,0.6428571428571429,0.37874955857094866,0.39557581837980715,0.7192896819935402,0.6154862421657535,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-03-28 21:00:00,18,0.6428571428571429,0.37795041820810293,0.3833315560679498,0.725890848510386,0.6153759604507244,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-03-29 21:00:00,18,0.6428571428571429,0.37477930411195864,0.36959474182473234,0.7311569905034543,0.6163214705983849,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-03-30 21:00:00,18,0.6428571428571429,0.37578753733023385,0.36907421819790315,0.7316869933287548,0.6133902208174422,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-03-31 21:00:00,18,0.6428571428571429,0.37482225128722463,0.36714371349534064,0.7306956642663341,0.6076746920080258,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-04-01 21:00:00,18,0.6428571428571429,0.37325784155062325,0.3767963235180774,0.7296051251091814,0.609025738446969,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-04-04 21:00:00,18,0.6428571428571429,0.3733167783637457,0.3828730348092341,0.7285630928865364,0.6091047557686208,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-04-05 21:00:00,18,0.6428571428571429,0.37265046766501947,0.3819591574813724,0.729123444423274,0.6088501258503503,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-04-06 21:00:00,18,0.6428571428571429,0.37170695615522353,0.37914588107146985,0.7304614837172283,0.6088699599983748,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-04-07 21:00:00,18,0.6428571428571429,0.37024476497485764,0.3749215463448199,0.7314807858907139,0.6086295912067979,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-04-08 21:00:00,19,0.6785714285714286,0.36975139671105267,0.3739499204499065,0.7301494829672487,0.608776472744632,1,4.75,2,7,7,5,3,5,5,5,2,6
2022-04-11 21:00:00,18,0.6428571428571429,0.3697261832684142,0.37371788542883905,0.7272170199394448,0.6082364616339208,1,4.5,2,6,6,5,2,5,5,5,2,6
2022-04-12 21:00:00,17,0.6071428571428571,0.3665787702883316,0.3709133639388271,0.7324347968991489,0.6054262737454172,1,4.25,2,6,6,5,2,4,5,5,2,5
2022-04-13 21:00:00,17,0.6071428571428571,0.3660141614282435,0.3661964121693149,0.7286153710603903,0.6079779084980074,1,4.25,2,6,6,5,2,4,5,5,2,5
2022-04-14 21:00:00,17,0.6071428571428571,0.36554566180673065,0.3693083360043947,0.7198944139043224,0.599470416678435,1,4.25,2,6,6,5,2,4,5,5,2,5
2022-04-15 21:00:00,17,0.6071428571428571,0.36517021467746874,0.3710304181915487,0.7209324253447421,0.5982221264986244,1,4.25,2,6,6,5,2,4,5,5,2,5
2022-04-18 21:00:00,17,0.6071428571428571,0.36308700939715005,0.36756286246176634,0.7199097584798946,0.5960793267063965,1,4.25,2,6,6,5,2,4,5,5,2,5
2022-04-19 21:00:00,17,0.6071428571428571,0.3631120255150678,0.36824424862862115,0.7169256106324505,0.5913669183006232,1,4.25,2,6,6,5,2,4,5,5,2,5
2022-04-20 21:00:00,17,0.6071428571428571,0.35805248196878353,0.3681940321177556,0.7173889394734642,0.6021805991553879,1,4.25,2,6,6,5,2,4,5,5,2,5
2022-04-21 21:00:00,16,0.5714285714285714,0.361356210441741,0.3716733773886013,0.7255886078775536,0.6003217460533951,1,4.0,2,6,6,5,2,4,4,5,2,4
