fold_id,asset,test_start_ts,test_end_ts,in_2022,n_test,sharpe_test
221,USDJPY,2025-10-14,2026-01-09,False,63,-1.6822
221,AUDUSD,2025-10-14,2026-01-09,False,63,-3.0882
221,USDCAD,2025-10-14,2026-01-09,False,63,-0.2715
221,USDCHF,2025-10-14,2026-01-09,False,63,1.4709
221,EURGBP,2025-10-14,2026-01-09,False,63,-2.0808
221,EURJPY,2025-10-14,2026-01-09,False,63,2.3156
222,EURUSD,2025-11-12,2026-02-09,False,63,-0.861
222,GBPUSD,2025-11-12,2026-02-09,False,63,-3.5826
222,USDJPY,2025-11-12,2026-02-09,False,63,-2.5629
222,AUDUSD,2025-11-12,2026-02-09,False,63,0.3584
222,USDCAD,2025-11-12,2026-02-09,False,63,2.1575
222,USDCHF,2025-11-12,2026-02-09,False,63,1.5051
222,EURGBP,2025-11-12,2026-02-09,False,63,-2.392
222,EURJPY,2025-11-12,2026-02-09,False,63,2.2442
